-18.038126
-18.384661
-15.66794
-10.345577
-3.5086756
3.4692829
9.2642288
12.823016
13.507477
11.233667
6.5873818
0.77570051
-4.6899524
-8.4717255
-9.7807112
-8.4865656
-5.0326409
-0.30085409
4.5583944
8.3841467
10.293268
9.8692131
7.2282357
3.029876
-1.6036788
-5.3972688
-7.4304733
-7.5045948
-6.0334682
-3.5732377
-0.50852066
2.783371
5.584208
6.8828096
5.9760699
3.1101108
-0.50708026
-3.4293163
-4.8380651
-4.8397107
-4.0454965
-2.9234414
-1.5153849
0.32617432
2.5102103
4.5144463
5.5814247
5.1335731
3.1100547
0.020025387
-3.285291
-5.9403934
-7.3010449
-7.0489354
-5.2428107
-2.3270028
0.98973858
3.9878709
6.1571259
7.2375417
7.1407003
5.9078326
3.735883
0.97598124
-1.9406925
-4.5862923
-6.5700712
-7.5448213
-7.2394586
-5.5331025
-2.5444345
1.3034749
5.2863755
8.4885044
10.021121
9.297636
6.2761803
1.56787
-3.6772008
-8.1191311
-10.685411
-10.901341
-8.9173288
-5.2806487
-0.68668514
4.1033216
8.2185431
10.714656
10.839888
8.437068
4.1586127
-0.76426095
-5.0659618
-7.8705244
-8.7516022
-7.6366057
-4.8565383
-1.2569824
1.9909127
3.9473002
4.3903279
3.7708232
2.7028868
1.5085939
0.20592193
-1.1759742
-2.3745639
-3.0114629
-2.895911
-2.1696351
-1.1332701
0.056327749
1.4705403
3.1464057
4.7504954
5.5820746
4.9995904
2.9050114
-0.13928382
-3.2138379
-5.4592743
-6.3176265
-5.5860076
-3.4317298
-0.41136608
2.6166582
4.7571979
5.4194055
4.5351019
2.5244391
0.050065022
-2.2604401
-3.9629021
-4.8028879
-4.6766539
-3.625916
-1.8617891
0.25113955
2.297085
3.9309163
4.8970795
4.95997
3.9279284
1.8594277
-0.75154203
-3.0917757
-4.4306264
-4.4801674
-3.4425418
-1.7889417
-0.0058007315
1.5338161
2.5825675
2.9951742
2.7250473
1.8541267
0.62670279
-0.57643682
-1.3678341
-1.5441562
-1.2090627
-0.70536762
-0.36920622
-0.29946667
-0.35255024
-0.34191534
-0.21026871
-0.030754685
0.086755715
0.082300529
0.013239713
0.057625297
0.37245157
0.88681793
1.2670405
1.1500223
0.44531545
